id,source_object,target_object,source_row_count,target_row_count,load_status,severity,phase,error_message,created_at
241,AUDITS_0240,TGT_AUDITS_0240,94807,94807,completed,info,Load,,2026-01-21 13:21:05
242,ACCOUNTS_0241,TGT_ACCOUNTS_0241,51269,46274,failed,critical,Load,Invalid date format encountered,2026-01-21 13:21:05
243,PAYMENTS_0242,TGT_PAYMENTS_0242,90278,88430,pending,info,Load,,2026-01-21 13:21:05
244,CONTRACTS_0243,TGT_CONTRACTS_0243,33623,30828,pending,info,Extract,,2026-01-21 13:21:05
245,CONFIGS_0244,TGT_CONFIGS_0244,26100,25337,pending,info,Reconcile,,2026-01-21 13:21:05
246,LOGS_0245,TGT_LOGS_0245,53128,51015,running,info,Validate,,2026-01-21 13:21:05
247,BATCHES_0246,TGT_BATCHES_0246,98248,96611,running,info,Reconcile,,2026-01-21 13:21:05
248,ACCOUNTS_0247,TGT_ACCOUNTS_0247,98942,95219,pending,info,Load,,2026-01-21 13:21:05
249,CONTRACTS_0248,TGT_CONTRACTS_0248,10080,10080,completed,info,Reconcile,,2026-01-21 13:21:05
250,CARDS_0249,TGT_CARDS_0249,63557,57335,pending,info,Validate,,2026-01-21 13:21:05
251,TRANSFERS_0250,TGT_TRANSFERS_0250,54949,52430,running,info,Reconcile,,2026-01-21 13:21:05
252,TRANSACTIONS_0251,TGT_TRANSACTIONS_0251,31401,31401,completed,info,Extract,,2026-01-21 13:21:05
253,NOTIFICATIONS_0252,TGT_NOTIFICATIONS_0252,40806,40386,running,info,Load,,2026-01-21 13:21:05
254,LOGS_0253,TGT_LOGS_0253,56243,51762,failed,medium,Validate,,2026-01-21 13:21:05
255,NOTIFICATIONS_0254,TGT_NOTIFICATIONS_0254,75454,69336,warning,critical,Reconcile,Maximum column length exceeded,2026-01-21 13:21:05
256,ANACUSTOMER_0255,TGT_ANACUSTOMER_0255,76610,76610,completed,info,Reconcile,,2026-01-21 13:21:05
257,ACCOUNTS_0256,TGT_ACCOUNTS_0256,77120,76141,running,info,Load,,2026-01-21 13:21:05
258,CUSTOMERS_0257,TGT_CUSTOMERS_0257,32915,32915,completed,info,Validate,,2026-01-21 13:21:05
259,BRANCHES_0258,TGT_BRANCHES_0258,79811,79811,completed,info,Transform,,2026-01-21 13:21:05
260,TRANSFERS_0259,TGT_TRANSFERS_0259,17607,15954,pending,info,Load,,2026-01-21 13:21:05
261,TRANSFERS_0260,TGT_TRANSFERS_0260,44298,43695,running,info,Reconcile,,2026-01-21 13:21:05
262,PRODUCTS_0261,TGT_PRODUCTS_0261,48766,48766,completed,info,Load,,2026-01-21 13:21:05
263,LOGS_0262,TGT_LOGS_0262,21408,19663,failed,medium,Load,Row count mismatch after transformation,2026-01-21 13:21:05
264,LOANS_0263,TGT_LOANS_0263,27180,27180,completed,info,Validate,,2026-01-21 13:21:05
265,CONTRACTS_0264,TGT_CONTRACTS_0264,14886,14443,running,info,Reconcile,,2026-01-21 13:21:05
266,SCHEDULES_0265,TGT_SCHEDULES_0265,15666,15265,running,info,Load,,2026-01-21 13:21:05
267,CONTRACTS_0266,TGT_CONTRACTS_0266,47672,47672,completed,info,Extract,,2026-01-21 13:21:05
268,SERVICES_0267,TGT_SERVICES_0267,47629,47629,completed,info,Extract,,2026-01-21 13:21:05
269,ALERTS_0268,TGT_ALERTS_0268,18537,18537,completed,info,Transform,,2026-01-21 13:21:05
270,ALERTS_0269,TGT_ALERTS_0269,27373,24759,warning,critical,Validate,Row count mismatch after transformation,2026-01-21 13:21:05
271,CARDS_0270,TGT_CARDS_0270,19862,18374,warning,low,Reconcile,,2026-01-21 13:21:05
272,CUSTOMERS_0271,TGT_CUSTOMERS_0271,53342,51628,running,info,Validate,,2026-01-21 13:21:05
273,LOANS_0272,TGT_LOANS_0272,94541,94541,completed,info,Validate,,2026-01-21 13:21:05
274,BATCHES_0273,TGT_BATCHES_0273,87774,84204,pending,info,Load,,2026-01-21 13:21:05
275,CONTRACTS_0274,TGT_CONTRACTS_0274,83391,82665,warning,critical,Load,,2026-01-21 13:21:05
276,ANAMBANK_0275,TGT_ANAMBANK_0275,55935,55935,completed,info,Load,,2026-01-21 13:21:05
277,AUDITS_0276,TGT_AUDITS_0276,13384,13384,completed,info,Reconcile,,2026-01-21 13:21:05
278,SERVICES_0277,TGT_SERVICES_0277,69452,69452,completed,info,Reconcile,,2026-01-21 13:21:05
279,CUSTOMERS_0278,TGT_CUSTOMERS_0278,35522,35468,pending,info,Transform,,2026-01-21 13:21:05
280,DEPOSITS_0279,TGT_DEPOSITS_0279,45815,45815,completed,info,Load,,2026-01-21 13:21:05
281,BRANCHES_0280,TGT_BRANCHES_0280,95284,95284,completed,info,Validate,,2026-01-21 13:21:05
282,EMPLOYEES_0281,TGT_EMPLOYEES_0281,86595,84162,failed,low,Extract,,2026-01-21 13:21:05
283,AUDITS_0282,TGT_AUDITS_0282,57956,55742,pending,info,Load,,2026-01-21 13:21:05
284,CONTRACTS_0283,TGT_CONTRACTS_0283,70328,66417,failed,info,Extract,,2026-01-21 13:21:05
285,DEPOSITS_0284,TGT_DEPOSITS_0284,58582,54710,pending,info,Validate,,2026-01-21 13:21:05
286,TRANSACTIONS_0285,TGT_TRANSACTIONS_0285,24337,24337,completed,info,Load,,2026-01-21 13:21:05
287,PAYMENTS_0286,TGT_PAYMENTS_0286,10352,10110,warning,high,Validate,,2026-01-21 13:21:05
288,ANACUSTOMER_0287,TGT_ANACUSTOMER_0287,11680,11680,completed,info,Extract,,2026-01-21 13:21:05
289,PRODUCTS_0288,TGT_PRODUCTS_0288,23013,21185,failed,info,Reconcile,Duplicate key error during load,2026-01-21 13:21:05
290,LOGS_0289,TGT_LOGS_0289,7266,7266,completed,info,Validate,,2026-01-21 13:21:05
291,CUSTOMERS_0290,TGT_CUSTOMERS_0290,1116,1116,completed,info,Load,,2026-01-21 13:21:05
292,ALERTS_0291,TGT_ALERTS_0291,93685,93685,completed,info,Reconcile,,2026-01-21 13:21:05
293,REPORTS_0292,TGT_REPORTS_0292,84977,77752,pending,info,Load,,2026-01-21 13:21:05
294,SCHEDULES_0293,TGT_SCHEDULES_0293,81325,81325,completed,info,Extract,,2026-01-21 13:21:05
295,SCHEDULES_0294,TGT_SCHEDULES_0294,23805,23805,completed,info,Validate,,2026-01-21 13:21:05
296,CONTRACTS_0295,TGT_CONTRACTS_0295,62217,58966,pending,info,Reconcile,,2026-01-21 13:21:05
297,TRANSFERS_0296,TGT_TRANSFERS_0296,89672,89672,completed,info,Transform,,2026-01-21 13:21:05
298,NOTIFICATIONS_0297,TGT_NOTIFICATIONS_0297,85669,85669,completed,info,Reconcile,,2026-01-21 13:21:05
299,PRODUCTS_0298,TGT_PRODUCTS_0298,56135,56135,completed,info,Transform,,2026-01-21 13:21:05
300,LOANS_0299,TGT_LOANS_0299,54992,50493,failed,medium,Extract,Connection timeout during data transfer,2026-01-21 13:21:05
301,ALERTS_0300,TGT_ALERTS_0300,76759,76759,completed,info,Extract,,2026-01-21 13:21:05
302,ALERTS_0301,TGT_ALERTS_0301,63579,60208,warning,medium,Reconcile,Invalid date format encountered,2026-01-21 13:21:05
303,CARDS_0302,TGT_CARDS_0302,60233,56125,running,info,Reconcile,,2026-01-21 13:21:05
304,ALERTS_0303,TGT_ALERTS_0303,81465,73724,warning,high,Load,,2026-01-21 13:21:05
305,DOCUMENTS_0304,TGT_DOCUMENTS_0304,78138,78138,completed,info,Reconcile,,2026-01-21 13:21:05
306,SERVICES_0305,TGT_SERVICES_0305,50996,46850,failed,medium,Extract,Row count mismatch after transformation,2026-01-21 13:21:05
307,ALERTS_0306,TGT_ALERTS_0306,94411,94411,completed,info,Load,,2026-01-21 13:21:05
308,DEPOSITS_0307,TGT_DEPOSITS_0307,77253,77253,completed,info,Validate,,2026-01-21 13:21:05
309,PAYMENTS_0308,TGT_PAYMENTS_0308,41119,40981,failed,info,Transform,Foreign key constraint violation,2026-01-21 13:21:05
310,BATCHES_0309,TGT_BATCHES_0309,47414,47414,completed,info,Validate,,2026-01-21 13:21:05
311,REPORTS_0310,TGT_REPORTS_0310,19550,17933,pending,info,Reconcile,,2026-01-21 13:21:05
312,AUDITS_0311,TGT_AUDITS_0311,47095,47095,completed,info,Validate,,2026-01-21 13:21:05
313,TRANSFERS_0312,TGT_TRANSFERS_0312,14086,12948,failed,high,Extract,Connection timeout during data transfer,2026-01-21 13:21:05
314,TRANSACTIONS_0313,TGT_TRANSACTIONS_0313,76169,76169,completed,info,Load,,2026-01-21 13:21:05
315,ALERTS_0314,TGT_ALERTS_0314,18016,16473,warning,medium,Extract,,2026-01-21 13:21:05
316,DOCUMENTS_0315,TGT_DOCUMENTS_0315,3646,3646,completed,info,Reconcile,,2026-01-21 13:21:05
317,SCHEDULES_0316,TGT_SCHEDULES_0316,57124,57124,completed,info,Load,,2026-01-21 13:21:05
318,CUSTOMERS_0317,TGT_CUSTOMERS_0317,54568,51940,running,info,Extract,,2026-01-21 13:21:05
319,SCHEDULES_0318,TGT_SCHEDULES_0318,63000,58214,warning,critical,Load,,2026-01-21 13:21:05
320,ACCOUNTS_0319,TGT_ACCOUNTS_0319,14510,13492,pending,info,Validate,,2026-01-21 13:21:05
321,CUSTOMERS_0320,TGT_CUSTOMERS_0320,62458,62458,completed,info,Validate,,2026-01-21 13:21:05
322,CONFIGS_0321,TGT_CONFIGS_0321,84127,82902,running,info,Load,,2026-01-21 13:21:05
323,ACCOUNTS_0322,TGT_ACCOUNTS_0322,23804,23804,completed,info,Extract,,2026-01-21 13:21:05
324,CONFIGS_0323,TGT_CONFIGS_0323,14731,14731,completed,info,Reconcile,,2026-01-21 13:21:05
325,TRANSACTIONS_0324,TGT_TRANSACTIONS_0324,4020,3781,failed,info,Transform,Foreign key constraint violation,2026-01-21 13:21:05
326,PRODUCTS_0325,TGT_PRODUCTS_0325,62725,62725,completed,info,Load,,2026-01-21 13:21:05
327,NOTIFICATIONS_0326,TGT_NOTIFICATIONS_0326,24061,21803,failed,medium,Validate,Invalid date format encountered,2026-01-21 13:21:05
328,PRODUCTS_0327,TGT_PRODUCTS_0327,84747,84747,completed,info,Transform,,2026-01-21 13:21:05
329,SERVICES_0328,TGT_SERVICES_0328,17174,16180,running,info,Validate,,2026-01-21 13:21:05
330,AUDITS_0329,TGT_AUDITS_0329,48950,47835,warning,low,Load,,2026-01-21 13:21:05
331,AUDITS_0330,TGT_AUDITS_0330,14163,13749,failed,info,Transform,Foreign key constraint violation,2026-01-21 13:21:05
332,DOCUMENTS_0331,TGT_DOCUMENTS_0331,44861,43799,pending,info,Reconcile,,2026-01-21 13:21:05
333,PAYMENTS_0332,TGT_PAYMENTS_0332,17755,16254,warning,high,Load,Data type mismatch in column transformation,2026-01-21 13:21:05
334,LOGS_0333,TGT_LOGS_0333,32823,32676,running,info,Reconcile,,2026-01-21 13:21:05
335,DEPOSITS_0334,TGT_DEPOSITS_0334,70993,66422,warning,info,Validate,,2026-01-21 13:21:05
336,CONFIGS_0335,TGT_CONFIGS_0335,30859,30056,warning,low,Extract,,2026-01-21 13:21:05
337,PAYMENTS_0336,TGT_PAYMENTS_0336,43937,43937,completed,info,Validate,,2026-01-21 13:21:05
338,CUSTOMERS_0337,TGT_CUSTOMERS_0337,5078,5078,completed,info,Extract,,2026-01-21 13:21:05
339,CUSTOMERS_0338,TGT_CUSTOMERS_0338,72774,72774,completed,info,Transform,,2026-01-21 13:21:05
340,REPORTS_0339,TGT_REPORTS_0339,20109,19843,failed,low,Validate,,2026-01-21 13:21:05
341,LOGS_0340,TGT_LOGS_0340,48880,48311,failed,low,Transform,Foreign key constraint violation,2026-01-21 13:21:05
342,CUSTOMERS_0341,TGT_CUSTOMERS_0341,11925,11103,pending,info,Reconcile,,2026-01-21 13:21:05
343,CONFIGS_0342,TGT_CONFIGS_0342,11722,11722,completed,info,Transform,,2026-01-21 13:21:05
344,PRODUCTS_0343,TGT_PRODUCTS_0343,37469,37469,completed,info,Load,,2026-01-21 13:21:05
345,CARDS_0344,TGT_CARDS_0344,75805,69044,warning,low,Validate,,2026-01-21 13:21:05
346,TRANSFERS_0345,TGT_TRANSFERS_0345,87287,87223,failed,info,Extract,,2026-01-21 13:21:05
347,TRANSFERS_0346,TGT_TRANSFERS_0346,11368,11368,completed,info,Validate,,2026-01-21 13:21:05
348,ANAMBANK_0347,TGT_ANAMBANK_0347,15729,15211,warning,info,Validate,Row count mismatch after transformation,2026-01-21 13:21:05
349,ANACUSTOMER_0348,TGT_ANACUSTOMER_0348,77200,77200,completed,info,Transform,,2026-01-21 13:21:05
350,CARDS_0349,TGT_CARDS_0349,37593,36225,pending,info,Transform,,2026-01-21 13:21:05
351,REPORTS_0350,TGT_REPORTS_0350,21752,21752,completed,info,Extract,,2026-01-21 13:21:05
352,NOTIFICATIONS_0351,TGT_NOTIFICATIONS_0351,88909,87159,warning,info,Validate,Null value in non-nullable column,2026-01-21 13:21:05
353,LOGS_0352,TGT_LOGS_0352,40752,38730,failed,critical,Extract,,2026-01-21 13:21:05
354,ANAMBANK_0353,TGT_ANAMBANK_0353,69206,69206,completed,info,Load,,2026-01-21 13:21:05
355,TRANSFERS_0354,TGT_TRANSFERS_0354,11692,11692,completed,info,Extract,,2026-01-21 13:21:05
356,PRODUCTS_0355,TGT_PRODUCTS_0355,39089,39089,completed,info,Extract,,2026-01-21 13:21:05
357,TRANSACTIONS_0356,TGT_TRANSACTIONS_0356,14836,14836,completed,info,Validate,,2026-01-21 13:21:05
358,NOTIFICATIONS_0357,TGT_NOTIFICATIONS_0357,87549,83755,failed,high,Extract,,2026-01-21 13:21:05
359,SCHEDULES_0358,TGT_SCHEDULES_0358,4577,4120,running,info,Validate,,2026-01-21 13:21:05
360,CONFIGS_0359,TGT_CONFIGS_0359,66453,62345,failed,high,Validate,,2026-01-21 13:21:05
361,TRANSFERS_0360,TGT_TRANSFERS_0360,74208,73193,failed,info,Load,,2026-01-21 13:21:05
362,ANACUSTOMER_0361,TGT_ANACUSTOMER_0361,27882,27882,completed,info,Transform,,2026-01-21 13:21:05
363,LOGS_0362,TGT_LOGS_0362,81110,81110,completed,info,Transform,,2026-01-21 13:21:05
364,LOANS_0363,TGT_LOANS_0363,12928,12928,completed,info,Extract,,2026-01-21 13:21:05
365,DEPOSITS_0364,TGT_DEPOSITS_0364,17518,16737,failed,high,Transform,Null value in non-nullable column,2026-01-21 13:21:05
366,ALERTS_0365,TGT_ALERTS_0365,72138,69968,running,info,Extract,,2026-01-21 13:21:05
367,TRANSFERS_0366,TGT_TRANSFERS_0366,30079,30079,completed,info,Transform,,2026-01-21 13:21:05
368,ANAMBANK_0367,TGT_ANAMBANK_0367,63367,63367,completed,info,Load,,2026-01-21 13:21:05
369,ANACUSTOMER_0368,TGT_ANACUSTOMER_0368,83158,83158,completed,info,Reconcile,,2026-01-21 13:21:05
370,TRANSACTIONS_0369,TGT_TRANSACTIONS_0369,71838,69148,pending,info,Extract,,2026-01-21 13:21:05
371,ANAMBANK_0370,TGT_ANAMBANK_0370,19666,18612,failed,medium,Transform,Row count mismatch after transformation,2026-01-21 13:21:05
372,CONFIGS_0371,TGT_CONFIGS_0371,8410,7974,warning,low,Reconcile,,2026-01-21 13:21:05
373,BRANCHES_0372,TGT_BRANCHES_0372,12089,11735,running,info,Extract,,2026-01-21 13:21:05
374,BATCHES_0373,TGT_BATCHES_0373,92727,92727,completed,info,Transform,,2026-01-21 13:21:05
375,CARDS_0374,TGT_CARDS_0374,13367,12515,pending,info,Extract,,2026-01-21 13:21:05
376,ACCOUNTS_0375,TGT_ACCOUNTS_0375,99794,97208,warning,critical,Load,Data type mismatch in column transformation,2026-01-21 13:21:05
377,PAYMENTS_0376,TGT_PAYMENTS_0376,45009,42620,failed,low,Reconcile,Invalid date format encountered,2026-01-21 13:21:05
378,BRANCHES_0377,TGT_BRANCHES_0377,65438,65438,completed,info,Transform,,2026-01-21 13:21:05
379,NOTIFICATIONS_0378,TGT_NOTIFICATIONS_0378,62067,57880,failed,info,Validate,Row count mismatch after transformation,2026-01-21 13:21:05
380,DEPOSITS_0379,TGT_DEPOSITS_0379,32326,32326,completed,info,Extract,,2026-01-21 13:21:05
381,LOANS_0380,TGT_LOANS_0380,81786,81786,completed,info,Validate,,2026-01-21 13:21:05
382,TRANSFERS_0381,TGT_TRANSFERS_0381,16045,15593,running,info,Reconcile,,2026-01-21 13:21:05
383,PRODUCTS_0382,TGT_PRODUCTS_0382,94732,88600,running,info,Load,,2026-01-21 13:21:05
384,DOCUMENTS_0383,TGT_DOCUMENTS_0383,5218,5218,completed,info,Transform,,2026-01-21 13:21:05
385,SCHEDULES_0384,TGT_SCHEDULES_0384,21203,21203,completed,info,Load,,2026-01-21 13:21:05
386,BRANCHES_0385,TGT_BRANCHES_0385,72192,72192,completed,info,Validate,,2026-01-21 13:21:05
387,TRANSACTIONS_0386,TGT_TRANSACTIONS_0386,53628,53628,completed,info,Validate,,2026-01-21 13:21:05
388,SCHEDULES_0387,TGT_SCHEDULES_0387,2153,2011,failed,high,Load,,2026-01-21 13:21:05
389,TRANSACTIONS_0388,TGT_TRANSACTIONS_0388,42588,42588,completed,info,Transform,,2026-01-21 13:21:05
390,DEPOSITS_0389,TGT_DEPOSITS_0389,59423,56689,warning,high,Validate,,2026-01-21 13:21:05
391,NOTIFICATIONS_0390,TGT_NOTIFICATIONS_0390,85916,78099,pending,info,Reconcile,,2026-01-21 13:21:05
392,ANAMBANK_0391,TGT_ANAMBANK_0391,52413,52413,completed,info,Load,,2026-01-21 13:21:05
393,BATCHES_0392,TGT_BATCHES_0392,8599,8599,completed,info,Validate,,2026-01-21 13:21:05
394,LOGS_0393,TGT_LOGS_0393,47643,47643,completed,info,Load,,2026-01-21 13:21:05
395,ANAMBANK_0394,TGT_ANAMBANK_0394,905,859,pending,info,Transform,,2026-01-21 13:21:05
396,LOGS_0395,TGT_LOGS_0395,26990,26990,completed,info,Reconcile,,2026-01-21 13:21:05
397,CARDS_0396,TGT_CARDS_0396,46484,45044,warning,info,Extract,Connection timeout during data transfer,2026-01-21 13:21:05
398,PRODUCTS_0397,TGT_PRODUCTS_0397,63974,62875,warning,medium,Load,Invalid date format encountered,2026-01-21 13:21:05
399,SERVICES_0398,TGT_SERVICES_0398,15650,15650,completed,info,Reconcile,,2026-01-21 13:21:05
400,SCHEDULES_0399,TGT_SCHEDULES_0399,15092,13740,pending,info,Reconcile,,2026-01-21 13:21:05
401,ALERTS_0400,TGT_ALERTS_0400,51812,51812,completed,info,Extract,,2026-01-21 13:21:05
402,PRODUCTS_0401,TGT_PRODUCTS_0401,81724,81724,completed,info,Validate,,2026-01-21 13:21:05
403,SCHEDULES_0402,TGT_SCHEDULES_0402,61365,59002,running,info,Reconcile,,2026-01-21 13:21:05
404,SERVICES_0403,TGT_SERVICES_0403,10654,10464,running,info,Validate,,2026-01-21 13:21:05
405,ACCOUNTS_0404,TGT_ACCOUNTS_0404,63253,63253,completed,info,Extract,,2026-01-21 13:21:05
406,BATCHES_0405,TGT_BATCHES_0405,72676,71353,failed,info,Extract,Foreign key constraint violation,2026-01-21 13:21:05
407,DOCUMENTS_0406,TGT_DOCUMENTS_0406,51568,47291,running,info,Transform,,2026-01-21 13:21:05
408,TRANSACTIONS_0407,TGT_TRANSACTIONS_0407,34885,33155,warning,high,Transform,,2026-01-21 13:21:05
409,BRANCHES_0408,TGT_BRANCHES_0408,45244,43493,pending,info,Extract,,2026-01-21 13:21:05
410,REPORTS_0409,TGT_REPORTS_0409,78471,76082,warning,critical,Extract,Foreign key constraint violation,2026-01-21 13:21:05
411,CONTRACTS_0410,TGT_CONTRACTS_0410,84339,83333,pending,info,Validate,,2026-01-21 13:21:05
412,CONFIGS_0411,TGT_CONFIGS_0411,17532,17219,pending,info,Load,,2026-01-21 13:21:05
413,ACCOUNTS_0412,TGT_ACCOUNTS_0412,54519,54519,completed,info,Validate,,2026-01-21 13:21:05
414,ANACUSTOMER_0413,TGT_ANACUSTOMER_0413,60866,56208,pending,info,Extract,,2026-01-21 13:21:05
415,BATCHES_0414,TGT_BATCHES_0414,37002,37002,completed,info,Transform,,2026-01-21 13:21:05
416,ANACUSTOMER_0415,TGT_ANACUSTOMER_0415,38890,38513,pending,info,Load,,2026-01-21 13:21:05
417,LOGS_0416,TGT_LOGS_0416,91070,91070,completed,info,Reconcile,,2026-01-21 13:21:05
418,CUSTOMERS_0417,TGT_CUSTOMERS_0417,37942,35590,pending,info,Extract,,2026-01-21 13:21:05
419,LOANS_0418,TGT_LOANS_0418,3761,3672,running,info,Load,,2026-01-21 13:21:05
420,NOTIFICATIONS_0419,TGT_NOTIFICATIONS_0419,8386,8386,completed,info,Extract,,2026-01-21 13:21:05
421,NOTIFICATIONS_0420,TGT_NOTIFICATIONS_0420,76211,75875,warning,critical,Reconcile,,2026-01-21 13:21:05
422,BATCHES_0421,TGT_BATCHES_0421,90542,90542,completed,info,Validate,,2026-01-21 13:21:05
423,TRANSACTIONS_0422,TGT_TRANSACTIONS_0422,68444,62840,running,info,Transform,,2026-01-21 13:21:05
424,CARDS_0423,TGT_CARDS_0423,50444,49848,warning,info,Reconcile,Row count mismatch after transformation,2026-01-21 13:21:05
425,CONTRACTS_0424,TGT_CONTRACTS_0424,91166,91166,completed,info,Validate,,2026-01-21 13:21:05
426,PAYMENTS_0425,TGT_PAYMENTS_0425,2894,2894,completed,info,Reconcile,,2026-01-21 13:21:05
427,BRANCHES_0426,TGT_BRANCHES_0426,60730,60730,completed,info,Reconcile,,2026-01-21 13:21:05
428,REPORTS_0427,TGT_REPORTS_0427,50960,46238,pending,info,Extract,,2026-01-21 13:21:05
429,ACCOUNTS_0428,TGT_ACCOUNTS_0428,72805,72805,completed,info,Load,,2026-01-21 13:21:05
430,REPORTS_0429,TGT_REPORTS_0429,10972,10383,running,info,Reconcile,,2026-01-21 13:21:05
431,SERVICES_0430,TGT_SERVICES_0430,64200,59236,running,info,Reconcile,,2026-01-21 13:21:05
432,LOGS_0431,TGT_LOGS_0431,64741,64741,completed,info,Load,,2026-01-21 13:21:05
433,TRANSACTIONS_0432,TGT_TRANSACTIONS_0432,79296,79296,completed,info,Validate,,2026-01-21 13:21:05
434,TRANSACTIONS_0433,TGT_TRANSACTIONS_0433,30276,30276,completed,info,Load,,2026-01-21 13:21:05
435,AUDITS_0434,TGT_AUDITS_0434,26690,26690,completed,info,Transform,,2026-01-21 13:21:05
436,CONFIGS_0435,TGT_CONFIGS_0435,87978,87978,completed,info,Transform,,2026-01-21 13:21:05
437,BATCHES_0436,TGT_BATCHES_0436,46829,45616,running,info,Extract,,2026-01-21 13:21:05
438,TRANSFERS_0437,TGT_TRANSFERS_0437,16845,15367,pending,info,Extract,,2026-01-21 13:21:05
439,CONFIGS_0438,TGT_CONFIGS_0438,55434,51682,failed,low,Load,Maximum column length exceeded,2026-01-21 13:21:05
440,CONTRACTS_0439,TGT_CONTRACTS_0439,31139,29400,pending,info,Validate,,2026-01-21 13:21:05
441,DEPOSITS_0440,TGT_DEPOSITS_0440,20991,20991,completed,info,Load,,2026-01-21 13:21:05
442,PAYMENTS_0441,TGT_PAYMENTS_0441,48260,48260,completed,info,Extract,,2026-01-21 13:21:05
443,CUSTOMERS_0442,TGT_CUSTOMERS_0442,30894,30640,running,info,Extract,,2026-01-21 13:21:05
444,ACCOUNTS_0443,TGT_ACCOUNTS_0443,37563,37563,completed,info,Transform,,2026-01-21 13:21:05
445,AUDITS_0444,TGT_AUDITS_0444,78825,78825,completed,info,Validate,,2026-01-21 13:21:05
446,ANACUSTOMER_0445,TGT_ANACUSTOMER_0445,65073,65073,completed,info,Load,,2026-01-21 13:21:05
447,BATCHES_0446,TGT_BATCHES_0446,60694,55971,pending,info,Transform,,2026-01-21 13:21:05
448,BATCHES_0447,TGT_BATCHES_0447,53001,53001,completed,info,Reconcile,,2026-01-21 13:21:05
449,ANAMBANK_0448,TGT_ANAMBANK_0448,22478,22478,completed,info,Transform,,2026-01-21 13:21:05
450,CONTRACTS_0449,TGT_CONTRACTS_0449,48132,44435,warning,medium,Transform,Foreign key constraint violation,2026-01-21 13:21:05
451,CONTRACTS_0450,TGT_CONTRACTS_0450,49199,49199,completed,info,Reconcile,,2026-01-21 13:21:05
452,ACCOUNTS_0451,TGT_ACCOUNTS_0451,30392,29387,warning,info,Reconcile,Row count mismatch after transformation,2026-01-21 13:21:05
453,ANAMBANK_0452,TGT_ANAMBANK_0452,67479,62291,warning,low,Validate,Foreign key constraint violation,2026-01-21 13:21:05
454,NOTIFICATIONS_0453,TGT_NOTIFICATIONS_0453,30158,29024,running,info,Extract,,2026-01-21 13:21:05
455,LOGS_0454,TGT_LOGS_0454,34776,33335,running,info,Validate,,2026-01-21 13:21:05
456,TRANSFERS_0455,TGT_TRANSFERS_0455,36162,34198,warning,info,Extract,,2026-01-21 13:21:05
457,DOCUMENTS_0456,TGT_DOCUMENTS_0456,12755,12555,warning,info,Load,Connection timeout during data transfer,2026-01-21 13:21:05
458,PRODUCTS_0457,TGT_PRODUCTS_0457,10441,10441,completed,info,Validate,,2026-01-21 13:21:05
459,DOCUMENTS_0458,TGT_DOCUMENTS_0458,8703,8386,warning,info,Load,,2026-01-21 13:21:05
460,SCHEDULES_0459,TGT_SCHEDULES_0459,14233,13929,failed,info,Load,Data type mismatch in column transformation,2026-01-21 13:21:05
461,TRANSACTIONS_0460,TGT_TRANSACTIONS_0460,1967,1967,completed,info,Transform,,2026-01-21 13:21:05
462,CONTRACTS_0461,TGT_CONTRACTS_0461,4152,3861,running,info,Load,,2026-01-21 13:21:05
463,CONFIGS_0462,TGT_CONFIGS_0462,23710,22366,failed,high,Extract,Row count mismatch after transformation,2026-01-21 13:21:05
464,BRANCHES_0463,TGT_BRANCHES_0463,94214,88217,running,info,Validate,,2026-01-21 13:21:05
465,AUDITS_0464,TGT_AUDITS_0464,28443,28443,completed,info,Extract,,2026-01-21 13:21:05
466,SCHEDULES_0465,TGT_SCHEDULES_0465,60912,60314,failed,info,Transform,,2026-01-21 13:21:05
